Tokens,Tags,Polarities
"['Fleet', 'to', 'the', 'Admiralty', 'Piccadilly', 'and', 'Arlington', 'Street', 'and', 'the', 'Mall', 'seemed', 'to', 'chafe', 'the', 'very', 'air', 'in', 'the', 'Park', 'and', 'lift', 'its', 'leaves', 'hotly', 'brilliantly', 'upon', 'waves', 'of', 'that', 'divine', 'vitality', 'which', 'Clarissa', 'loved', 'To', 'ride', 'to', 'dance', 'she', 'had', 'adored', 'all', 'that', 'Or', 'going', 'long', 'walks', 'in', 'the', 'country', 'talking', 'about', 'books', 'what', 'to', 'do', 'with', 'one', 'life', 'for', 'young', 'people', 'were', 'amazingly', 'priggish', 'oh', 'the', 'things', 'one', 'had', 'said', 'But', 'one', 'had', 'conviction', 'Middle', 'age', 'is', 'the', 'devil', 'People', 'like', 'Jack', 'never', 'know', 'that', 'she', 'thought', 'for', 'he', 'never', 'once', 'thought', 'of', 'death', 'never', 'they', 'said', 'knew']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['he', 'was', 'dying', 'And', 'now', 'can', 'never', 'mourn', 'how', 'did', 'it', 'go', 'a', 'head', 'grown', 'grey', 'From', 'the', 'contagion', 'of', 'the', 'world', 'slow', 'stain', 'have', 'drunk', 'their', 'cup', 'a', 'round', 'or', 'two', 'before', 'From', 'the', 'contagion', 'of', 'the', 'world', 'slow', 'stain', 'She', 'held', 'herself', 'upright', 'But', 'how', 'Jack', 'would', 'have', 'shouted', 'Quoting', 'Shelley', 'in', 'Piccadilly', 'You', 'want', 'a', 'pin', 'he', 'would', 'have', 'said', 'He', 'hated', 'frumps', 'My', 'God', 'Clarissa', 'My', 'God', 'Clarissa', 'she', 'could', 'hear', 'him', 'now', 'at', 'the', 'Devonshire', 'House', 'party', 'about', 'poor', 'Sylvia', 'Hunt', 'in', 'her', 'amber', 'necklace', 'and', 'that', 'dowdy', 'old', 'silk', 'Clarissa', 'held', 'herself', 'upright', 'for']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['she', 'had', 'spoken', 'aloud', 'and', 'now', 'she', 'was', 'in', 'Piccadilly', 'passing', 'the', 'house', 'with', 'the', 'slender', 'green', 'columns', 'and', 'the', 'balconies', 'passing', 'club', 'windows', 'full', 'of', 'newspapers', 'passing', 'old', 'Lady', 'Burdett', 'Coutts', 'house', 'where', 'the', 'glazed', 'white', 'parrot', 'used', 'to', 'hang', 'and', 'Devonshire', 'House', 'without', 'its', 'gilt', 'leopards', 'and', 'Claridge', 'where', 'she', 'must', 'remember', 'Dick', 'wanted', 'her', 'to', 'leave', 'a', 'card', 'on', 'Mrs', 'Jepson', 'or', 'she', 'would', 'be', 'gone', 'Rich', 'Americans', 'can', 'be', 'very', 'charming', 'There', 'was', 'St', 'James', 'palace', 'like', 'a', 'child', 'game', 'with', 'bricks', 'and', 'now', 'she', 'had', 'passed', 'Bond', 'Street', 'she', 'was', 'by', 'Hatchard', 'book', 'shop', 'The']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['stream', 'was', 'endless', 'endless', 'endless', 'Lords', 'Ascot', 'Hurlingham', 'what', 'was', 'it', 'What', 'a', 'duck', 'she', 'thought', 'looking', 'at', 'the', 'frontispiece', 'of', 'some', 'book', 'of', 'memoirs', 'spread', 'wide', 'in', 'the', 'bow', 'window', 'Sir', 'Joshua', 'perhaps', 'or', 'Romney', 'arch', 'bright', 'demure', 'the', 'sort', 'of', 'girl', 'like', 'her', 'own', 'Elizabeth', 'the', 'only', 'sort', 'of', 'girl', 'And', 'there', 'was', 'that', 'absurd', 'book', 'Soapy', 'Sponge', 'which', 'Jim', 'used', 'to', 'quote', 'by', 'the', 'yard', 'and', 'Shakespeare', 'Sonnets', 'She', 'knew', 'them', 'by', 'heart', 'Phil', 'and', 'she', 'had', 'argued', 'all', 'day', 'about', 'the', 'Dark', 'Lady', 'and', 'Dick', 'had', 'said', 'straight', 'out', 'at', 'dinner', 'that', 'night', 'that', 'he', 'had']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['never', 'heard', 'of', 'her', 'Really', 'she', 'had', 'married', 'him', 'for', 'that', 'He', 'had', 'never', 'read', 'Shakespeare', 'There', 'must', 'be', 'some', 'little', 'cheap', 'book', 'she', 'could', 'buy', 'for', 'Milly', 'Cranford', 'of', 'course', 'Was', 'there', 'ever', 'anything', 'so', 'enchanting', 'as', 'the', 'cow', 'in', 'petticoats', 'If', 'only', 'people', 'had', 'that', 'sort', 'of', 'humour', 'that', 'sort', 'of', 'now', 'thought', 'Clarissa', 'for', 'she', 'remembered', 'the', 'broad', 'pages', 'the', 'sentences', 'ending', 'the', 'characters', 'how', 'one', 'talked', 'about', 'them', 'as', 'if', 'they', 'were', 'real', 'For', 'all', 'the', 'great', 'things', 'one', 'must', 'go', 'to', 'the', 'past', 'she', 'thought', 'From', 'the', 'contagion', 'of', 'the', 'world', 'slow', 'stain', 'Fear', 'no']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['more', 'the', 'heat', 'o', 'the', 'sun', 'And', 'now', 'can', 'never', 'mourn', 'can', 'never', 'mourn', 'she', 'repeated', 'her', 'eyes', 'straying', 'over', 'the', 'window', 'for', 'it', 'ran', 'in', 'her', 'head', 'the', 'test', 'of', 'great', 'poetry', 'the', 'moderns', 'had', 'never', 'written', 'anything', 'one', 'wanted', 'to', 'read', 'about', 'death', 'she', 'thought', 'and', 'turned', 'Omnibuses', 'joined', 'motor', 'cars', 'motor', 'cars', 'vans', 'vans', 'taxicabs', 'taxicabs', 'motor', 'cars', 'here', 'was', 'an', 'open', 'motor', 'car', 'with', 'a', 'girl', 'alone', 'Up', 'till', 'four', 'her', 'feet', 'tingling', 'I', 'know', 'thought', 'Clarissa', 'for', 'the', 'girl', 'looked', 'washed', 'out', 'half', 'asleep', 'in', 'the', 'corner', 'of', 'the', 'car', 'after', 'the', 'dance', 'And', 'another']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['car', 'came', 'and', 'another', 'No', 'No', 'No', 'Clarissa', 'smiled', 'The', 'fat', 'lady', 'had', 'taken', 'every', 'sort', 'of', 'trouble', 'but', 'diamonds', 'orchids', 'at', 'this', 'hour', 'of', 'the', 'morning', 'No', 'No', 'No', 'The', 'excellent', 'policeman', 'would', 'when', 'the', 'time', 'came', 'hold', 'up', 'his', 'hand', 'Another', 'motor', 'car', 'passed', 'How', 'utterly', 'unattractive', 'Why', 'should', 'a', 'girl', 'of', 'that', 'age', 'paint', 'black', 'round', 'her', 'eyes', 'And', 'a', 'young', 'man', 'with', 'a', 'girl', 'at', 'this', 'hour', 'when', 'the', 'country', 'The', 'admirable', 'policeman', 'raised', 'his', 'hand', 'and', 'Clarissa', 'acknowledging', 'his', 'sway', 'taking', 'her', 'time', 'crossed', 'walked', 'towards', 'Bond', 'Street', 'saw', 'the', 'narrow', 'crooked', 'street', 'the', 'yellow']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['banners', 'the', 'thick', 'notched', 'telegraph', 'wires', 'stretched', 'across', 'the', 'sky', 'A', 'hundred', 'years', 'ago', 'her', 'Seymour', 'Parry', 'who', 'ran', 'away', 'with', 'Conway', 'daughter', 'had', 'walked', 'down', 'Bond', 'Street', 'Down', 'Bond', 'Street', 'the', 'Parrys', 'had', 'walked', 'for', 'a', 'hundred', 'years', 'and', 'might', 'have', 'met', 'the', 'Dalloways', 'Leighs', 'on', 'the', 'mother', 'side', 'going', 'up', 'Her', 'father', 'got', 'his', 'clothes', 'from', 'Hill', 'There', 'was', 'a', 'roll', 'of', 'cloth', 'in', 'the', 'window', 'and', 'here', 'just', 'one', 'jar', 'on', 'a', 'black', 'table', 'incredibly', 'expensive', 'like', 'the', 'thick', 'pink', 'salmon', 'on', 'the', 'ice', 'block', 'at', 'the', 'fishmonger', 'The', 'jewels', 'were', 'exquisite', 'pink', 'and', 'orange', 'stars', 'paste']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Spanish', 'she', 'thought', 'and', 'chains', 'of', 'old', 'gold', 'starry', 'buckles', 'little', 'brooches', 'which', 'had', 'been', 'worn', 'on', 'sea', 'green', 'satin', 'by', 'ladies', 'with', 'high', 'But', 'no', 'good', 'looking', 'One', 'must', 'economize', 'She', 'must', 'go', 'on', 'past', 'the', 'picture', 'where', 'one', 'of', 'the', 'odd', 'French', 'pictures', 'hung', 'as', 'if', 'people', 'had', 'thrown', 'confetti', 'pink', 'and', 'blue', 'for', 'a', 'joke', 'If', 'you', 'had', 'lived', 'with', 'pictures', 'and', 'it', 'the', 'same', 'with', 'books', 'and', 'music', 'thought', 'Clarissa', 'passing', 'the', 'Aeolian', 'Hall', 'you', 'ca', 'be', 'taken', 'in', 'by', 'a', 'joke', 'The', 'river', 'of', 'Bond', 'Street', 'was', 'clogged', 'There', 'like', 'a', 'Queen', 'at', 'a', 'tournament']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['raised', 'regal', 'was', 'Lady', 'Bexborough', 'She', 'sat', 'in', 'her', 'carriage', 'upright', 'alone', 'looking', 'through', 'her', 'glasses', 'The', 'white', 'glove', 'was', 'loose', 'at', 'her', 'wrist', 'She', 'was', 'in', 'black', 'quite', 'shabby', 'yet', 'thought', 'Clarissa', 'how', 'extraordinarily', 'it', 'tells', 'breeding', 'never', 'saying', 'a', 'word', 'too', 'much', 'or', 'letting', 'people', 'gossip', 'an', 'astonishing', 'friend', 'no', 'one', 'can', 'pick', 'a', 'hole', 'in', 'her', 'after', 'all', 'these', 'years', 'and', 'now', 'there', 'she', 'is', 'thought', 'Clarissa', 'passing', 'the', 'Countess', 'who', 'waited', 'powdered', 'perfectly', 'still', 'and', 'Clarissa', 'would', 'have', 'given', 'anything', 'to', 'be', 'like', 'that', 'the', 'mistress', 'of', 'Clarefield', 'talking', 'politics', 'like', 'a', 'man', 'But', 'she', 'never']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['goes', 'anywhere', 'thought', 'Clarissa', 'and', 'it', 'quite', 'useless', 'to', 'ask', 'her', 'and', 'the', 'carriage', 'went', 'on', 'and', 'Lady', 'Bexborough', 'was', 'borne', 'past', 'like', 'a', 'Queen', 'at', 'a', 'tournament', 'though', 'she', 'had', 'nothing', 'to', 'live', 'for', 'and', 'the', 'old', 'man', 'is', 'failing', 'and', 'they', 'say', 'she', 'is', 'sick', 'of', 'it', 'all', 'thought', 'Clarissa', 'and', 'the', 'tears', 'actually', 'rose', 'to', 'her', 'eyes', 'as', 'she', 'entered', 'the', 'shop', 'Good', 'morning', 'said', 'Clarissa', 'in', 'her', 'charming', 'voice', 'Gloves', 'she', 'said', 'with', 'her', 'exquisite', 'friendliness', 'and', 'putting', 'her', 'bag', 'on', 'the', 'counter', 'began', 'very', 'slowly', 'to', 'undo', 'the', 'buttons', 'White', 'gloves', 'she', 'said', 'Above', 'the']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['elbow', 'and', 'she', 'looked', 'straight', 'into', 'the', 'shopwoman', 'face', 'but', 'this', 'was', 'not', 'the', 'girl', 'she', 'remembered', 'She', 'looked', 'quite', 'old', 'These', 'really', 'do', 'fit', 'said', 'Clarissa', 'The', 'shop', 'girl', 'looked', 'at', 'them', 'Madame', 'wears', 'bracelets', 'Clarissa', 'spread', 'out', 'her', 'fingers', 'Perhaps', 'it', 'my', 'rings', 'And', 'the', 'girl', 'took', 'the', 'grey', 'gloves', 'with', 'her', 'to', 'the', 'end', 'of', 'the', 'counter', 'Yes', 'thought', 'Clarissa', 'if', 'it', 'the', 'girl', 'I', 'remember', 'she', 'twenty', 'years', 'older', 'There', 'was', 'only', 'one', 'other', 'customer', 'sitting', 'sideways', 'at', 'the', 'counter', 'her', 'elbow', 'poised', 'her', 'bare', 'hand', 'drooping', 'vacant', 'like', 'a', 'figure', 'on', 'a', 'Japanese', 'fan', 'thought']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Clarissa', 'too', 'vacant', 'perhaps', 'yet', 'some', 'men', 'would', 'adore', 'her', 'The', 'lady', 'shook', 'her', 'head', 'sadly', 'Again', 'the', 'gloves', 'were', 'too', 'large', 'She', 'turned', 'round', 'the', 'glass', 'Above', 'the', 'wrist', 'she', 'reproached', 'the', 'woman', 'who', 'looked', 'and', 'agreed', 'They', 'waited', 'a', 'clock', 'ticked', 'Bond', 'Street', 'hummed', 'dulled', 'distant', 'the', 'woman', 'went', 'away', 'holding', 'gloves', 'Above', 'the', 'wrist', 'said', 'the', 'lady', 'mournfully', 'raising', 'her', 'voice', 'And', 'she', 'would', 'have', 'to', 'order', 'chairs', 'ices', 'flowers', 'and', 'tickets', 'thought', 'Clarissa', 'The', 'people', 'she', 'want', 'would', 'come', 'the', 'others', 'would', 'She', 'would', 'stand', 'by', 'the', 'door', 'They', 'sold', 'stockings', 'silk', 'stockings', 'A', 'lady', 'is']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
